iso3,num_examples,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127,dim128,dim129,dim130,dim131,dim132,dim133,dim134,dim135,dim136,dim137,dim138,dim139,dim140,dim141,dim142,dim143,dim144,dim145,dim146,dim147,dim148,dim149,dim150,dim151,dim152,dim153,dim154,dim155,dim156,dim157,dim158,dim159,dim160,dim161,dim162,dim163,dim164,dim165,dim166,dim167,dim168,dim169,dim170,dim171,dim172,dim173,dim174,dim175,dim176,dim177,dim178,dim179,dim180,dim181,dim182,dim183,dim184,dim185,dim186,dim187,dim188,dim189,dim190,dim191,dim192,dim193,dim194,dim195,dim196,dim197,dim198,dim199,dim200,dim201,dim202,dim203,dim204,dim205,dim206,dim207,dim208,dim209,dim210,dim211,dim212,dim213,dim214,dim215,dim216,dim217,dim218,dim219,dim220,dim221,dim222,dim223,dim224,dim225,dim226,dim227,dim228,dim229,dim230,dim231,dim232,dim233,dim234,dim235,dim236,dim237,dim238,dim239,dim240,dim241,dim242,dim243,dim244,dim245,dim246,dim247,dim248,dim249,dim250,dim251,dim252,dim253,dim254,dim255,dim256,dim257,dim258,dim259,dim260,dim261,dim262,dim263,dim264,dim265,dim266,dim267,dim268,dim269,dim270,dim271,dim272,dim273,dim274,dim275,dim276,dim277,dim278,dim279,dim280,dim281,dim282,dim283,dim284,dim285,dim286,dim287,dim288,dim289,dim290,dim291,dim292,dim293,dim294,dim295,dim296,dim297,dim298,dim299,dim300,dim301,dim302,dim303,dim304,dim305,dim306,dim307,dim308,dim309,dim310,dim311,dim312,dim313,dim314,dim315,dim316,dim317,dim318,dim319,dim320,dim321,dim322,dim323,dim324,dim325,dim326,dim327,dim328,dim329,dim330,dim331,dim332,dim333,dim334,dim335,dim336,dim337,dim338,dim339,dim340,dim341,dim342,dim343,dim344,dim345,dim346,dim347,dim348,dim349,dim350,dim351,dim352,dim353,dim354,dim355,dim356,dim357,dim358,dim359,dim360,dim361,dim362,dim363,dim364,dim365,dim366,dim367,dim368,dim369,dim370,dim371,dim372,dim373,dim374,dim375,dim376,dim377,dim378,dim379,dim380,dim381,dim382,dim383,dim384,dim385,dim386,dim387,dim388,dim389,dim390,dim391,dim392,dim393,dim394,dim395,dim396,dim397,dim398,dim399,dim400,dim401,dim402,dim403,dim404,dim405,dim406,dim407,dim408,dim409,dim410,dim411,dim412,dim413,dim414,dim415,dim416,dim417,dim418,dim419,dim420,dim421,dim422,dim423,dim424,dim425,dim426,dim427,dim428,dim429,dim430,dim431,dim432,dim433,dim434,dim435,dim436,dim437,dim438,dim439,dim440,dim441,dim442,dim443,dim444,dim445,dim446,dim447,dim448,dim449,dim450,dim451,dim452,dim453,dim454,dim455,dim456,dim457,dim458,dim459,dim460,dim461,dim462,dim463,dim464,dim465,dim466,dim467,dim468,dim469,dim470,dim471,dim472,dim473,dim474,dim475,dim476,dim477,dim478,dim479,dim480,dim481,dim482,dim483,dim484,dim485,dim486,dim487,dim488,dim489,dim490,dim491,dim492,dim493,dim494,dim495,dim496,dim497,dim498,dim499,dim500,dim501,dim502,dim503,dim504,dim505,dim506,dim507,dim508,dim509,dim510,dim511,dim512,dim513,dim514,dim515,dim516,dim517,dim518,dim519,dim520,dim521,dim522,dim523,dim524,dim525,dim526,dim527,dim528,dim529,dim530,dim531,dim532,dim533,dim534,dim535,dim536,dim537,dim538,dim539,dim540,dim541,dim542,dim543,dim544,dim545,dim546,dim547,dim548,dim549,dim550,dim551,dim552,dim553,dim554,dim555,dim556,dim557,dim558,dim559,dim560,dim561,dim562,dim563,dim564,dim565,dim566,dim567,dim568,dim569,dim570,dim571,dim572,dim573,dim574,dim575,dim576,dim577,dim578,dim579,dim580,dim581,dim582,dim583,dim584,dim585,dim586,dim587,dim588,dim589,dim590,dim591,dim592,dim593,dim594,dim595,dim596,dim597,dim598,dim599,dim600,dim601,dim602,dim603,dim604,dim605,dim606,dim607,dim608,dim609,dim610,dim611,dim612,dim613,dim614,dim615,dim616,dim617,dim618,dim619,dim620,dim621,dim622,dim623,dim624,dim625,dim626,dim627,dim628,dim629,dim630,dim631,dim632,dim633,dim634,dim635,dim636,dim637,dim638,dim639,dim640,dim641,dim642,dim643,dim644,dim645,dim646,dim647,dim648,dim649,dim650,dim651,dim652,dim653,dim654,dim655,dim656,dim657,dim658,dim659,dim660,dim661,dim662,dim663,dim664,dim665,dim666,dim667,dim668,dim669,dim670,dim671,dim672,dim673,dim674,dim675,dim676,dim677,dim678,dim679,dim680,dim681,dim682,dim683,dim684,dim685,dim686,dim687,dim688,dim689,dim690,dim691,dim692,dim693,dim694,dim695,dim696,dim697,dim698,dim699,dim700,dim701,dim702,dim703,dim704,dim705,dim706,dim707,dim708,dim709,dim710,dim711,dim712,dim713,dim714,dim715,dim716,dim717,dim718,dim719,dim720,dim721,dim722,dim723,dim724,dim725,dim726,dim727,dim728,dim729,dim730,dim731,dim732,dim733,dim734,dim735,dim736,dim737,dim738,dim739,dim740,dim741,dim742,dim743,dim744,dim745,dim746,dim747,dim748,dim749,dim750,dim751,dim752,dim753,dim754,dim755,dim756,dim757,dim758,dim759,dim760,dim761,dim762,dim763,dim764,dim765,dim766,dim767,dim768,dim769,dim770,dim771,dim772,dim773,dim774,dim775,dim776,dim777,dim778,dim779,dim780,dim781,dim782,dim783,dim784,dim785,dim786,dim787,dim788,dim789,dim790,dim791,dim792,dim793,dim794,dim795,dim796,dim797,dim798,dim799,dim800,dim801,dim802,dim803,dim804,dim805,dim806,dim807,dim808,dim809,dim810,dim811,dim812,dim813,dim814,dim815,dim816,dim817,dim818,dim819,dim820,dim821,dim822,dim823,dim824,dim825,dim826,dim827,dim828,dim829,dim830,dim831,dim832,dim833,dim834,dim835,dim836,dim837,dim838,dim839,dim840,dim841,dim842,dim843,dim844,dim845,dim846,dim847,dim848,dim849,dim850,dim851,dim852,dim853,dim854,dim855,dim856,dim857,dim858,dim859,dim860,dim861,dim862,dim863,dim864,dim865,dim866,dim867,dim868,dim869,dim870,dim871,dim872,dim873,dim874,dim875,dim876,dim877,dim878,dim879,dim880,dim881,dim882,dim883,dim884,dim885,dim886,dim887,dim888,dim889,dim890,dim891,dim892,dim893,dim894,dim895,dim896,dim897,dim898,dim899,dim900,dim901,dim902,dim903,dim904,dim905,dim906,dim907,dim908,dim909,dim910,dim911,dim912,dim913,dim914,dim915,dim916,dim917,dim918,dim919,dim920,dim921,dim922,dim923,dim924,dim925,dim926,dim927,dim928,dim929,dim930,dim931,dim932,dim933,dim934,dim935,dim936,dim937,dim938,dim939,dim940,dim941,dim942,dim943,dim944,dim945,dim946,dim947,dim948,dim949,dim950,dim951,dim952,dim953,dim954,dim955,dim956,dim957,dim958,dim959,dim960,dim961,dim962,dim963,dim964,dim965,dim966,dim967,dim968,dim969,dim970,dim971,dim972,dim973,dim974,dim975,dim976,dim977,dim978,dim979,dim980,dim981,dim982,dim983,dim984,dim985,dim986,dim987,dim988,dim989,dim990,dim991,dim992,dim993,dim994,dim995,dim996,dim997,dim998,dim999,dim1000,dim1001,dim1002,dim1003,dim1004,dim1005,dim1006,dim1007,dim1008,dim1009,dim1010,dim1011,dim1012,dim1013,dim1014,dim1015,dim1016,dim1017,dim1018,dim1019,dim1020,dim1021,dim1022,dim1023,dim1024
ace_Latn,340,14.106389045715332,11.798681259155273,11.026968955993652,9.07984733581543,9.362946510314941,12.224822044372559,13.43899917602539,12.749391555786133,12.292585372924805,15.462282180786133,11.992424964904785,9.255498886108398,15.803095817565918,13.080442428588867,21.80795669555664,15.92269515991211,12.834293365478516,14.064103126525879,14.316153526306152,19.122039794921875,12.54027271270752,15.930218696594238,13.001533508300781,17.301353454589844,19.23163414001465,13.607075691223145,17.515296936035156,17.962539672851562,18.141324996948242,10.517387390136719,15.904447555541992,17.795133590698242,12.269730567932129,12.04023551940918,9.22099494934082,12.025041580200195,17.45477294921875,15.00471305847168,12.479792594909668,15.725818634033203,14.857769012451172,17.502214431762695,16.655731201171875,18.588930130004883,13.96681022644043,21.008670806884766,13.029072761535645,17.18604850769043,11.649658203125,13.078219413757324,19.63580322265625,13.571168899536133,23.574871063232422,19.763216018676758,14.709577560424805,13.666522979736328,19.58051300048828,15.30900764465332,12.862580299377441,15.132630348205566,12.172202110290527,20.838937759399414,10.597472190856934,18.396202087402344,15.331103324890137,15.366247177124023,13.070128440856934,27.00356674194336,17.073801040649414,12.64671516418457,17.735946655273438,17.730575561523438,16.20083999633789,19.489824295043945,22.033193588256836,16.531108856201172,17.272350311279297,15.65040397644043,16.748727798461914,21.66854476928711,20.108261108398438,18.17622184753418,22.091819763183594,17.594566345214844,21.642465591430664,12.184982299804688,14.445951461791992,13.300463676452637,17.160017013549805,13.330243110656738,23.921937942504883,21.468297958374023,15.37325382232666,17.208274841308594,17.030254364013672,15.427958488464355,19.24371337890625,22.10675621032715,11.702434539794922,17.543039321899414,21.569141387939453,20.28526496887207,20.10650062561035,20.122440338134766,17.66244888305664,22.962839126586914,22.5067138671875,20.236116409301758,10.809659004211426,12.17888355255127,15.632523536682129,22.902620315551758,16.70558738708496,10.767136573791504,15.726378440856934,23.11328125,26.487117767333984,18.750764846801758,19.893125534057617,23.15810203552246,21.193891525268555,18.21539878845215,16.50235366821289,18.697763442993164,24.25355339050293,15.271756172180176,19.38605499267578,21.121097564697266,20.02263641357422,15.374391555786133,16.17888641357422,24.176280975341797,21.42667007446289,16.297168731689453,17.938135147094727,19.13492202758789,20.452783584594727,19.0356388092041,19.156253814697266,16.766666412353516,18.836223602294922,17.38043212890625,23.33160400390625,13.876976013183594,23.793991088867188,14.747828483581543,23.419551849365234,18.582700729370117,19.58905601501465,14.111475944519043,17.217315673828125,15.440682411193848,16.69495391845703,22.270172119140625,17.094215393066406,15.742071151733398,19.319520950317383,19.162424087524414,22.330644607543945,12.53752613067627,19.235429763793945,21.940326690673828,17.03069496154785,18.677104949951172,10.976348876953125,15.909602165222168,17.933414459228516,21.00604248046875,29.395416259765625,16.340518951416016,18.910173416137695,14.101673126220703,16.49755096435547,20.022794723510742,11.761693000793457,22.920818328857422,15.703126907348633,26.407258987426758,17.382949829101562,20.76314926147461,21.13245964050293,22.0676326751709,12.008261680603027,16.021549224853516,18.924610137939453,18.34869956970215,25.356109619140625,16.273422241210938,16.047378540039062,20.926137924194336,24.506847381591797,18.426340103149414,22.05491065979004,13.408808708190918,17.958650588989258,16.010089874267578,20.196088790893555,26.142807006835938,20.357398986816406,26.424549102783203,23.21794891357422,17.752262115478516,20.421049118041992,22.83949089050293,16.449935913085938,15.948755264282227,20.11806869506836,13.381988525390625,13.714113235473633,23.79669189453125,15.715744018554688,27.652864456176758,20.63279151916504,19.695810317993164,19.963050842285156,24.642969131469727,17.585922241210938,21.500041961669922,14.322566032409668,27.22726821899414,24.845964431762695,20.62624740600586,21.745643615722656,13.716048240661621,16.811038970947266,18.586185455322266,17.50661277770996,14.077446937561035,20.224468231201172,18.49823760986328,24.516937255859375,11.520458221435547,22.502016067504883,21.630863189697266,15.059649467468262,14.259759902954102,24.686233520507812,20.133708953857422,16.64641571044922,19.983789443969727,14.769508361816406,14.439986228942871,18.683231353759766,23.801546096801758,15.232918739318848,21.23185920715332,21.13030433654785,14.95350456237793,20.57908821105957,16.517230987548828,19.899682998657227,21.71050453186035,16.03256607055664,22.48917007446289,22.155576705932617,21.47403907775879,18.15324592590332,17.98591423034668,12.900376319885254,28.66396141052246,20.037031173706055,16.86345863342285,15.02677059173584,22.594022750854492,27.541976928710938,19.363557815551758,17.79538917541504,34.69594192504883,17.407272338867188,22.006540298461914,15.701904296875,16.909955978393555,20.918506622314453,21.6377010345459,18.3509521484375,17.130056381225586,17.333955764770508,24.94329261779785,22.41357421875,15.57422924041748,14.212135314941406,13.47843074798584,14.69230842590332,16.341569900512695,18.101716995239258,189.79344177246094,35.29718780517578,14.127986907958984,26.417715072631836,18.56342124938965,17.694902420043945,23.95163917541504,22.434219360351562,23.932832717895508,20.208621978759766,17.603519439697266,22.476978302001953,17.842205047607422,19.874853134155273,14.829322814941406,17.56412696838379,16.048213958740234,25.69614028930664,17.38583755493164,34.96504592895508,15.101874351501465,19.147451400756836,15.623456001281738,24.390806198120117,17.57779884338379,12.042169570922852,14.580023765563965,20.94435691833496,14.035831451416016,23.363037109375,14.636645317077637,22.545930862426758,21.208311080932617,17.01645278930664,15.347107887268066,21.508333206176758,20.9605770111084,17.476938247680664,15.135409355163574,19.057294845581055,21.40350341796875,15.04910945892334,18.828372955322266,21.343656539916992,24.04378318786621,11.463488578796387,16.22471046447754,23.308597564697266,29.921598434448242,12.203530311584473,15.349668502807617,14.428625106811523,15.793505668640137,22.876543045043945,16.081344604492188,26.941268920898438,12.589381217956543,18.266796112060547,22.314876556396484,20.13111114501953,19.80049705505371,30.590444564819336,13.041386604309082,16.673084259033203,22.280712127685547,10.474016189575195,16.692031860351562,21.689939498901367,23.62555503845215,16.218629837036133,22.341001510620117,16.300260543823242,27.917861938476562,16.02345848083496,14.71330738067627,20.0771484375,9.829741477966309,16.122146606445312,23.03363609313965,19.648902893066406,19.18185806274414,15.186355590820312,20.587942123413086,35.17683410644531,20.758188247680664,22.825502395629883,13.064348220825195,19.3256778717041,18.861371994018555,20.031465530395508,11.057788848876953,19.88783073425293,17.08796501159668,24.68320083618164,15.267056465148926,13.545388221740723,17.474863052368164,17.60268783569336,21.691133499145508,16.94828224182129,20.196516036987305,19.24136734008789,18.672801971435547,15.121034622192383,21.91228675842285,16.193403244018555,15.069552421569824,15.965752601623535,21.525272369384766,17.375389099121094,18.56479263305664,23.567548751831055,16.381145477294922,20.904224395751953,17.86430549621582,22.028493881225586,23.068910598754883,17.808101654052734,14.301777839660645,17.213851928710938,14.237489700317383,12.06682014465332,17.624286651611328,25.69255828857422,15.703804016113281,15.846796035766602,15.252461433410645,20.085092544555664,23.92706871032715,20.625003814697266,17.246675491333008,16.111366271972656,23.466243743896484,23.31746482849121,16.033124923706055,16.303592681884766,13.696967124938965,21.34813690185547,17.03900718688965,15.428409576416016,20.29112434387207,22.417646408081055,16.91458511352539,20.6532039642334,13.492715835571289,18.584564208984375,19.11201286315918,22.7622127532959,18.781631469726562,20.072601318359375,14.057509422302246,17.135406494140625,22.53423309326172,20.563709259033203,16.500839233398438,25.003986358642578,17.974475860595703,13.706841468811035,20.39767074584961,27.614852905273438,21.805063247680664,28.829639434814453,18.45912742614746,16.742311477661133,14.204422950744629,16.329139709472656,25.891767501831055,18.76731300354004,20.285888671875,12.2763671875,10.35338306427002,13.426982879638672,21.388198852539062,22.737228393554688,20.809648513793945,15.46104907989502,19.974580764770508,21.987829208374023,22.123756408691406,26.822343826293945,15.242403984069824,23.66942024230957,15.254218101501465,22.208520889282227,24.702932357788086,16.826744079589844,17.48737144470215,23.177936553955078,23.609066009521484,11.67171859741211,22.444286346435547,19.739059448242188,26.681196212768555,13.924296379089355,23.773269653320312,15.101154327392578,17.784921646118164,12.75613784790039,15.494338989257812,25.275531768798828,16.975385665893555,19.17272186279297,20.702699661254883,19.648344039916992,16.3171329498291,11.72751235961914,22.884971618652344,20.158493041992188,15.572868347167969,20.13503074645996,18.037412643432617,12.68066692352295,14.230999946594238,12.342622756958008,17.25148582458496,22.164142608642578,23.612762451171875,30.990507125854492,21.627914428710938,24.482088088989258,18.591094970703125,11.019942283630371,17.53216552734375,17.60369873046875,22.81175422668457,14.504101753234863,20.939786911010742,8.033470153808594,11.50314998626709,7.9701128005981445,9.057275772094727,10.771889686584473,9.12963581085205,12.008479118347168,12.734758377075195,11.881567001342773,12.279767990112305,14.537997245788574,5.902408599853516,16.12735939025879,8.656088829040527,10.884971618652344,22.18825912475586,15.723160743713379,12.115873336791992,17.174095153808594,14.081526756286621,19.846073150634766,9.37346363067627,17.200889587402344,14.005770683288574,13.670018196105957,19.42658042907715,14.411096572875977,16.367679595947266,12.672661781311035,16.09627342224121,12.029716491699219,14.582417488098145,18.82016372680664,12.565126419067383,12.782838821411133,13.854130744934082,11.680756568908691,21.614355087280273,17.575878143310547,16.708354949951172,14.457012176513672,18.736127853393555,14.63935375213623,17.475656509399414,12.467438697814941,17.84262466430664,14.404495239257812,21.52836036682129,16.438861846923828,19.74183464050293,18.659461975097656,18.931663513183594,14.177803039550781,16.32500648498535,14.169898986816406,28.187057495117188,15.946479797363281,12.44633960723877,14.36270523071289,17.116722106933594,17.885128021240234,20.756080627441406,16.573352813720703,15.84522819519043,21.39035987854004,13.37104606628418,10.534882545471191,17.174272537231445,17.843074798583984,11.367666244506836,18.999610900878906,14.476829528808594,19.27427101135254,20.38759422302246,22.088333129882812,12.207357406616211,19.603872299194336,20.67814064025879,18.014720916748047,18.229890823364258,13.665825843811035,15.933089256286621,21.01877212524414,14.644486427307129,22.43755531311035,14.043314933776855,-81.67169952392578,18.928203582763672,19.585187911987305,20.115415573120117,19.982128143310547,14.041095733642578,20.736846923828125,13.598942756652832,21.248701095581055,19.140756607055664,16.269912719726562,18.6070499420166,21.8051815032959,17.096254348754883,17.107555389404297,18.72101402282715,14.92240047454834,24.77447509765625,24.916662216186523,16.06254768371582,22.983936309814453,24.470396041870117,14.908824920654297,16.528379440307617,23.785205841064453,21.322128295898438,19.99298667907715,17.52402687072754,22.710182189941406,17.89288902282715,14.75874137878418,16.342134475708008,21.1376953125,19.190196990966797,15.181612968444824,18.87883186340332,16.495954513549805,13.341212272644043,19.68375015258789,18.09222984313965,14.013647079467773,20.549692153930664,19.44536781311035,21.628700256347656,18.660430908203125,15.820303916931152,23.059701919555664,22.71883773803711,21.457881927490234,23.868370056152344,20.541889190673828,19.913074493408203,16.15789222717285,23.71258544921875,17.86893081665039,15.79393482208252,20.41497039794922,15.547216415405273,18.397371292114258,17.348926544189453,20.9877872467041,30.428926467895508,14.579737663269043,23.406986236572266,29.168611526489258,18.528404235839844,14.667304992675781,19.17901039123535,19.395523071289062,24.041419982910156,19.53738021850586,19.50765037536621,14.558624267578125,22.851327896118164,17.70591926574707,24.70524787902832,21.435222625732422,14.672411918640137,22.504974365234375,16.183629989624023,21.641084671020508,25.45591163635254,20.126266479492188,18.267244338989258,23.554765701293945,16.98740005493164,13.68022632598877,19.762239456176758,28.201383590698242,13.641772270202637,20.697965621948242,22.155160903930664,19.090084075927734,17.01337432861328,24.648771286010742,14.84949779510498,21.097789764404297,18.484054565429688,17.203214645385742,19.854209899902344,20.676462173461914,17.53586196899414,22.71416473388672,29.011180877685547,20.25356101989746,15.928119659423828,18.295486450195312,22.394371032714844,23.966110229492188,17.320383071899414,24.585033416748047,23.63085174560547,26.803104400634766,22.877246856689453,25.808128356933594,24.572946548461914,22.24884033203125,26.563800811767578,23.422611236572266,23.141225814819336,25.89826774597168,16.26243019104004,20.799457550048828,16.533973693847656,19.395923614501953,18.610265731811523,15.042165756225586,17.883594512939453,23.76276969909668,20.283653259277344,16.696502685546875,20.5402774810791,19.611125946044922,16.065380096435547,22.74756622314453,18.841264724731445,17.479446411132812,18.194700241088867,20.086332321166992,19.119266510009766,16.1254825592041,23.232160568237305,19.088857650756836,21.7316837310791,22.171871185302734,20.91317367553711,36.744956970214844,25.182363510131836,17.23025894165039,20.736997604370117,20.073522567749023,15.792641639709473,20.900917053222656,19.95923614501953,25.052291870117188,21.810346603393555,22.727645874023438,23.42434310913086,23.58684730529785,21.444501876831055,22.52092933654785,20.219511032104492,21.69676399230957,19.593427658081055,17.275890350341797,22.650819778442383,21.89984130859375,15.845643997192383,23.930267333984375,29.20298194885254,13.403336524963379,23.017431259155273,22.349199295043945,14.593684196472168,22.10239601135254,23.58978843688965,15.050522804260254,17.86182975769043,17.104703903198242,23.08555030822754,23.3140869140625,16.248207092285156,18.17884635925293,32.177467346191406,27.464550018310547,18.345447540283203,28.240718841552734,21.24282455444336,16.172941207885742,21.240459442138672,18.61087989807129,21.442960739135742,21.80869483947754,24.573291778564453,19.93960952758789,26.80808448791504,21.119375228881836,28.72374725341797,16.492158889770508,18.62140655517578,17.78131866455078,18.957094192504883,21.990596771240234,23.89603042602539,23.7469539642334,19.635366439819336,19.76482582092285,15.305624961853027,19.177614212036133,19.733379364013672,22.590137481689453,14.643197059631348,25.222400665283203,19.970792770385742,17.022777557373047,18.685056686401367,19.23500633239746,17.93414306640625,26.850189208984375,17.938915252685547,20.11351203918457,6.273744106292725,25.884748458862305,29.161773681640625,14.876180648803711,14.34053897857666,22.824615478515625,25.845476150512695,20.497425079345703,20.354000091552734,29.684019088745117,24.32996940612793,13.243197441101074,24.077180862426758,23.064054489135742,19.14299774169922,22.802831649780273,21.523921966552734,14.344178199768066,23.25143814086914,14.77171802520752,24.934507369995117,16.12249183654785,19.833669662475586,20.34345054626465,21.941068649291992,23.152084350585938,20.804157257080078,29.171977996826172,23.90520477294922,18.568744659423828,28.59453773498535,22.20945167541504,33.75486373901367,17.143213272094727,20.493940353393555,22.53508186340332,20.081315994262695,28.93233871459961,20.895248413085938,16.007841110229492,28.224613189697266,16.32338523864746,25.99871826171875,19.010042190551758,23.533658981323242,17.447959899902344,16.566736221313477,30.497310638427734,15.756389617919922,25.708099365234375,16.197999954223633,25.422969818115234,21.80164909362793,18.99139976501465,22.417001724243164,16.953243255615234,22.97637939453125,21.825489044189453,22.3681697845459,19.464921951293945,14.681413650512695,12.074411392211914,27.493072509765625,75.09191131591797,35.94572448730469,26.133800506591797,18.239891052246094,24.337350845336914,15.958780288696289,14.950984954833984,21.41318130493164,19.579425811767578,19.212221145629883,25.04022789001465,21.697595596313477,21.991260528564453,18.34156608581543,29.43733024597168,15.778322219848633,15.327609062194824,12.033727645874023,19.83692169189453,21.480697631835938,17.687711715698242,19.182022094726562,19.28772735595703,12.900927543640137,20.91437339782715,26.309524536132812,13.604966163635254,29.573945999145508,18.336639404296875,35.972023010253906,21.07298469543457,13.130677223205566,17.500957489013672,22.31174659729004,21.263229370117188,21.858549118041992,25.921966552734375,29.02199363708496,17.773452758789062,19.21454429626465,21.380483627319336,25.359086990356445,16.92998695373535,23.971654891967773,19.123897552490234,20.731937408447266,16.90142250061035,17.9210262298584,20.972450256347656,22.992446899414062,18.385984420776367,19.827102661132812,17.12776756286621,27.411985397338867,19.230419158935547,18.633750915527344,15.485981941223145,27.718643188476562,15.848609924316406,24.552825927734375,22.062253952026367,21.20876121520996,24.79498291015625,16.415035247802734,16.24774742126465,19.864126205444336,19.07648277282715,32.95547866821289,19.916706085205078,15.360809326171875,13.402297973632812,15.860777854919434,19.156368255615234,19.846059799194336,24.739688873291016,24.587017059326172,20.987585067749023,19.198200225830078,13.87060832977295,18.021583557128906,19.508869171142578,20.407846450805664,21.782699584960938,21.705020904541016,15.823690414428711,21.36574935913086,26.74191665649414,11.751041412353516,15.199849128723145,29.768747329711914,30.077919006347656,22.035799026489258,19.074308395385742,25.164709091186523,24.10681915283203,32.65977478027344,17.075563430786133,17.72919273376465,24.09528160095215,17.552392959594727,17.656532287597656,25.16042709350586,16.071012496948242,17.871477127075195,24.420181274414062,21.60470962524414,25.40903663635254,43.1882438659668,17.4942569732666,19.86370277404785,14.731295585632324,18.444705963134766,20.247522354125977,17.864355087280273,12.73221492767334,26.116994857788086,23.515064239501953,25.003236770629883,21.186431884765625,22.90996742248535,18.11219024658203,21.053747177124023,25.539976119995117,38.043785095214844,22.798818588256836,19.788480758666992,15.350067138671875,19.412965774536133,18.648426055908203,16.47275161743164,18.671010971069336,20.630496978759766,18.304161071777344,31.07566261291504,22.48575782775879,26.964941024780273,20.499950408935547,17.774673461914062,18.035186767578125,20.443740844726562,18.574405670166016,11.78225326538086
